monotonic_ns,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes
94908931201875,9.977571118459519,244432896,244056064
94909031431427,0.0,244432896,244056064
94909147269925,25.89788149643573,244432896,244056064
94909247863852,0.0,244432896,244056064
94909348107534,0.0,244432896,244056064
94909448332568,0.0,244432896,244056064
94909548530435,9.980145398973491,244432896,244056064
94909648754265,0.0,244432896,244056064
94909765352032,25.729157904022006,244432896,244056064
94909865870737,0.0,244432896,244056064
94909966109419,0.0,244432896,244056064
94910066353342,0.0,244432896,244056064
94910166558413,0.0,244432896,244056064
94910266798151,0.0,244432896,244056064
94910382100921,26.018238280267955,244432896,244056064
94910482709979,0.0,244432896,244056064
94910582937365,0.0,244432896,244056064
94910683169381,0.0,244432896,244056064
94910783374638,9.979451908960465,244432896,244056064
94910883589339,0.0,244432896,244056064
94911000765688,17.068147908648232,244432896,244056064
94911101204040,0.0,244432896,244056064
94911201420167,0.0,244432896,244056064
94911301640702,0.0,244432896,244056064
94911401834902,0.0,244432896,244056064
94911502040326,9.97956613903241,244432896,244056064
94911616114046,17.53243665155704,244432896,244056064
94911719471063,0.0,244432896,244056064
94911819725061,0.0,244432896,244056064
94911919952337,9.977392226712585,244432896,244056064
94912020168409,0.0,244432896,244056064
94912120378907,0.0,244449280,244056064
94912237980280,25.509834014180477,244449280,244056064
94912338373521,0.0,244449280,244056064
94912438601241,0.0,244449280,244056064
94912538825722,0.0,244449280,244056064
94912639004201,0.0,244449280,244056064
94912739206736,9.979724692460604,244449280,244056064
94912855950526,17.131570374636492,244449280,244056064
94912956396620,9.955625387787352,244449280,244056064
94913056593618,0.0,244449280,244056064
94913156833728,0.0,244449280,244056064
94913257029041,0.0,244449280,244056064
94913357237558,0.0,244465664,244056064
94913474484594,17.05790070771161,244498432,244056064
94913574995078,9.949144944363205,244498432,244056064
94913675225763,0.0,244498432,244056064
94913775466929,0.0,244498432,244056064
94913875701502,0.0,244498432,244056064
94913975939520,0.0,244498432,244056064
94914088016013,26.767322269069684,244514816,244056064
94914190965804,0.0,244514816,244056064
94914291201063,0.0,244514816,244056064
94914391502452,0.0,244514816,244056064
94914491716285,0.0,244514816,244056064
94914591924895,0.0,244514816,244056064
94914710231760,25.357526759916723,244531200,244056064
94914810763004,0.0,244531200,244056064
94914911004393,0.0,244531200,244056064
94915011234819,9.97707308582261,244531200,244056064
94915111417336,0.0,244531200,244056064
94915211629280,0.0,244531200,244056064
94915328768946,25.610295912665936,244531200,244056064
94915429234375,0.0,244531200,244056064
94915529482245,0.0,244531200,244056064
94915629696875,0.0,244531200,244056064
94915729879801,0.0,244531200,244056064
94915830102023,0.0,244531200,244056064
94915945620577,25.969924972867428,244531200,244056064
94916046117711,0.0,244531200,244056064
94916146340026,0.0,244531200,244056064
94916246572507,0.0,244531200,244056064
94916346782341,0.0,244531200,244056064
94916447005934,9.977734884732268,244531200,244056064
94916562459710,17.322866672390838,244531200,244056064
94916662890695,0.0,244531200,244056064
94916763118770,9.977168845936538,244531200,244056064
94916863346215,0.0,244531200,244056064
94916963553863,0.0,244531200,244056064
94917063766716,0.0,244531200,244056064
94917180986458,25.592849399166855,244531200,244056064
94917281432387,0.0,244531200,244056064
94917381681481,0.0,244531200,244056064
94917481931001,0.0,244531200,244056064
94917582146761,0.0,244531200,244056064
94917682383781,0.0,244531200,244056064
94917799041406,25.716168505203584,244531200,244056064
94917899614078,0.0,244531200,244056064
94917999871283,0.0,244531200,244056064
94918100128785,0.0,244531200,244056064
94918200351101,9.977814031762035,244531200,244056064
94918300580899,0.0,244531200,244056064
94918417792308,25.594555550635015,244531200,244056064
94918518370888,0.0,244531200,244056064
94918618612242,0.0,244531200,244056064
94918718853799,0.0,244531200,244056064
94918819084431,0.0,244531200,244056064
94918919318970,9.97669135718678,244531200,244056064
94919034399706,17.379036107291668,244531200,244056064
94919134828136,9.957306753718175,244531200,244056064
94919235071194,0.0,244531200,244056064
94919335307547,0.0,244531200,244056064
94919435523679,0.0,244531200,244056064
94919535755792,0.0,244531200,244056064
94919653506154,25.477460345189808,244531200,244056064
94919754117994,0.0,244531200,244056064
94919854348904,0.0,244531200,244056064
94919954572536,0.0,244531200,244056064
94920054765075,0.0,244531200,244056064
94920154980225,0.0,244531200,244056064
94920270646487,25.93644933724839,244547584,244056064
94920371106900,0.0,244547584,244056064
94920471318032,0.0,244547584,244056064
94920571548183,0.0,244547584,244056064
94920671762667,0.0,244547584,244056064
94920771979336,0.0,244547584,244056064
94920890119388,25.393609625632287,244547584,244056064
94920990625432,0.0,244547584,244056064
94921090843249,0.0,244547584,244056064
94921191057678,0.0,244547584,244056064
94921291264495,9.979407093563294,244547584,244056064
94921391480183,0.0,244547584,244056064
94921492442529,9.904791773984408,244547584,244056064
94921597616314,9.50807438459252,244547584,244056064
94921697811817,0.0,244547584,244056064
94921798028598,0.0,244547584,244056064
94921898191693,9.983600738173974,244547584,244056064
94921998400178,0.0,244547584,244056064
94922098528032,0.0,244547584,244056064
94922198703720,19.964772757736064,244547584,244056064
94922298900445,0.0,244547584,244056064
94922399054837,0.0,244547584,244056064
94922499222654,0.0,244547584,244056064
94922599400065,0.0,244547584,244056064
94922699567124,0.0,244547584,244056064
94922799708793,19.971473545405054,244547584,244056064
94922899916167,0.0,244547584,244056064
94923000109134,0.0,244547584,244056064
94923100261211,0.0,244547584,244056064
94923200391417,0.0,244547584,244056064
94923300542383,0.0,244547584,244056064
94923400729683,19.962617600856518,244547584,244056064
94923500934335,0.0,244547584,244056064
94923601103469,0.0,244547584,244056064
94923701255769,0.0,244547584,244056064
94923801398087,0.0,244547584,244056064
94923901552757,0.0,244547584,244056064
94924001685316,19.973371902371383,244547584,244056064
94924101861690,0.0,244547584,244056064
94924202030768,0.0,244547584,244056064
94924302169716,0.0,244547584,244056064
94924402332145,0.0,244547584,244056064
94924502485223,0.0,244547584,244056064
94924602613597,19.974287898050402,244547584,244056064
94924702788009,0.0,244547584,244056064
94924802940773,0.0,244547584,244056064
94924903098203,0.0,244547584,244056064
94925003227873,0.0,244547584,244056064
94925103376822,0.0,244547584,244056064
94925203526418,19.970018411679593,244547584,244056064
94925305636650,0.0,244547584,244056064
94925405836617,0.0,244547584,244056064
94925506019881,0.0,244547584,244056064
94925606169904,0.0,244547584,244056064
94925706322946,0.0,244547584,244056064
94925806440228,0.0,244547584,244056064
94925906596325,19.968729570003184,244547584,244056064
94926006790386,0.0,244547584,244056064
94926106962039,0.0,244547584,244056064
94926207100988,0.0,244547584,244056064
94926307252807,9.984902029684985,244547584,244056064
94926407375626,0.0,244547584,244056064
94926507545168,19.96602700769736,244547584,244056064
94926607791767,9.97547817991483,244547584,244056064
94926707995069,0.0,244547584,244056064
94926808182464,0.0,244547584,244056064
94926908375432,0.0,244547584,244056064
94927008572549,0.0,244547584,244056064
94927108742610,29.948952308928938,244547584,244056064
94927208955523,0.0,244547584,244056064
94927309174084,0.0,244547584,244056064
94927409362275,0.0,244547584,244056064
94927509560633,0.0,244547584,244056064
94927609756047,0.0,244547584,244056064
94927709929441,29.94794418292021,244563968,244056064
94927810139059,0.0,244563968,244056064
94927910354528,0.0,244563968,244056064
94928010568923,0.0,244563968,244056064
94928110755170,0.0,244563968,244056064
94928210948806,9.9807586944541,244563968,244056064
94928311100460,19.96962659609741,244563968,244056064
94928411313633,9.978656053551147,244563968,244056064
94928511523325,0.0,244563968,244056064
94928611736165,0.0,244563968,244056064
94928711918282,0.0,244563968,244056064
94928812169216,0.0,244563968,244056064
94928923954307,26.837214662622593,244563968,244056064
94929024400742,0.0,244563968,244056064
94929124610546,0.0,244563968,244056064
94929224814589,0.0,244563968,244056064
94929324978614,0.0,244563968,244056064
94929425170528,0.0,244563968,244056064
94929541136559,25.869504217920603,244563968,244056064
94929641739682,0.0,244563968,244056064
94929741963746,0.0,244563968,244056064
94929842162179,0.0,244563968,244056064
94929942344093,0.0,244563968,244056064
94930042529211,9.981583280273576,244580352,244056064
94930152082443,18.255706162341028,244580352,244056064
94930259598520,9.300956999400002,244580352,244056064
94930359821861,0.0,244580352,244056064
94930460028664,0.0,244580352,244056064
94930560225246,0.0,244580352,244056064
94930660422272,0.0,244580352,244056064
94930768127667,18.568942137289547,244596736,244056064
94930878037218,9.098356591518504,244596736,244056064
94930978253634,0.0,244596736,244056064
94931078467493,0.0,244596736,244056064
94931178677983,0.0,244596736,244056064
94931278881231,0.0,244596736,244056064
94931395365714,25.754261848382523,244596736,244056064
94931495774354,0.0,244596736,244056064
94931596019455,0.0,244596736,244056064
94931696238038,0.0,244596736,244056064
94931796458954,0.0,244596736,244056064
94931896673036,0.0,244596736,244056064
94932008461981,26.836080819152208,244613120,244056064
94932113963887,0.0,244613120,244056064
94932214130172,0.0,244613120,244056064
94932314294847,0.0,244613120,244056064
94932414468262,0.0,244613120,244056064
94932514636326,9.983271630724177,244613120,244056064
94932632408899,16.981700850208753,244629504,244056064
94932732820114,0.0,244629504,244056064
94932833011567,0.0,244629504,244056064
94932933178613,0.0,244629504,244056064
94933033347269,0.0,244629504,244056064
94933133512574,0.0,244629504,244056064
94933235193379,29.50371215624874,244629504,244056064
94933350485866,8.67356836364532,244629504,244056064
94933450745728,0.0,244629504,244056064
94933550963256,0.0,244629504,244056064
94933651138283,0.0,244629504,244056064
94933751348052,0.0,244629504,244056064
94933867808239,25.759708102040058,244645888,244056064
94933968374068,0.0,244645888,244056064
94934068583818,0.0,244645888,244056064
94934168796531,9.978808902206557,244645888,244056064
94934268975170,0.0,244645888,244056064
94934369216606,0.0,244645888,244056064
94934484778764,25.959838866219645,244645888,244056064
94934585202591,0.0,244645888,244056064
94934685415138,0.0,244645888,244056064
94934785632834,0.0,244645888,244056064
94934885849066,0.0,244645888,244056064
94934986060205,0.0,244645888,244056064
94935103648426,25.51262300801111,244662272,244056064
94935204081698,0.0,244662272,244056064
94935304290634,0.0,244662272,244056064
94935404507069,0.0,244662272,244056064
94935504712950,0.0,244662272,244056064
94935604919590,0.0,244662272,244056064
94935722335253,25.55024170228132,244662272,244056064
94935822852934,0.0,244662272,244056064
94935923068445,0.0,244662272,244056064
94936023283492,9.978559766446228,244662272,244056064
94936123476021,0.0,244662272,244056064
94936223702087,0.0,244662272,244056064
94936338866464,26.049579453661455,244662272,244056064
94936439309200,0.0,244662272,244056064
94936539514710,0.0,244662272,244056064
94936639730907,0.0,244662272,244056064
94936739935714,0.0,244662272,244056064
94936840159706,0.0,244662272,244056064
94936957749595,25.512417977771708,244662272,244056064
94937058150849,0.0,244662272,244056064
94937158373434,0.0,244662272,244056064
94937258597519,0.0,244662272,244056064
94937358815123,0.0,244662272,244056064
94937459025560,0.0,244662272,244056064
94937574248568,26.036504116988738,244662272,244056064
94937674777768,0.0,244662272,244056064
94937774993465,0.0,244662272,244056064
94937875206810,0.0,244662272,244056064
94937975374691,0.0,244662272,244056064
94938075575165,0.0,244662272,244056064
94938193074479,25.531927280803732,244662272,244056064
94938293688255,0.0,244662272,244056064
94938393887988,0.0,244678656,244056064
94938494094556,9.979431990956474,244678656,244056064
94938594271678,0.0,244695040,244056064
94938694440060,0.0,244695040,244056064
94938811880985,25.544516277558046,244711424,244056064
94938912312222,0.0,244711424,244056064
94939012563290,0.0,244711424,244056064
94939112812321,0.0,244711424,244056064
94939213011092,0.0,244711424,244056064
94939313266252,0.0,244711424,244056064
94939430646287,34.07743659375999,244727808,244056064
94939531147137,0.0,244727808,244056064
94939631402520,0.0,244727808,244056064
94939731686700,0.0,244727808,244056064
94939831948102,0.0,244727808,244056064
94939932251782,0.0,244727808,244056064
94940049054552,25.684505779519796,244727808,244056064
94940149634846,0.0,244727808,244056064
94940249886230,0.0,244727808,244056064
94940350148150,0.0,244727808,244056064
94940450338551,0.0,244727808,244056064
94940550593694,0.0,244727808,244056064
94940666257117,25.937472103165927,244727808,244056064
94940766848764,0.0,244727808,244056064
94940867076537,0.0,244727808,244056064
94940967333421,0.0,244727808,244056064
94941067575768,0.0,244727808,244056064
94941167824874,0.0,244727808,244056064
94941285004056,25.601784887773224,244727808,244056064
94941385602295,9.940500735630016,244727808,244056064
94941485821642,0.0,244727808,244056064
94941586034044,0.0,244727808,244056064
94941686274799,0.0,244727808,244056064
94941786500739,0.0,244727808,244056064
94941902260959,25.9156381533364,244727808,244056064
94942002714013,0.0,244727808,244056064
94942102951805,0.0,244727808,244056064
94942203198078,0.0,244727808,244056064
94942303410388,0.0,244727808,244056064
94942403630346,0.0,244727808,244056064
94942520662508,25.633885618406726,244727808,244056064
94942621101525,9.956315966831804,244727808,244056064
94942721312298,0.0,244727808,244056064
94942821528220,0.0,244727808,244056064
94942921760604,0.0,244727808,244056064
94943021977378,0.0,244727808,244056064
94943138245957,25.8022579947932,244727808,244056064
94943238683696,0.0,244727808,244056064
94943338909451,0.0,244727808,244056064
94943439140724,0.0,244727808,244056064
94943539355313,0.0,244727808,244056064
94943639572902,0.0,244727808,244056064
94943755804055,25.810537336892686,244727808,244056064
94943856233295,0.0,244727808,244056064
94943956469347,0.0,244727808,244056064
94944056699806,9.977053175864752,244727808,244056064
94944156901672,0.0,244727808,244056064
94944257113557,0.0,244727808,244056064
94944374754894,25.501244168123467,244727808,244056064
94944475205319,0.0,244727808,244056064
94944575437334,0.0,244727808,244056064
94944675666979,0.0,244727808,244056064
94944775854494,0.0,244727808,244056064
94944876090009,0.0,244727808,244056064
94944994356762,25.366230017921673,244727808,244056064
94945094885318,0.0,244727808,244056064
94945195113463,0.0,244727808,244056064
94945295347867,9.976678913862841,244727808,244056064
94945395563216,0.0,244727808,244056064
94945495783212,0.0,244727808,244056064
94945611017688,26.033653631979366,244727808,244056064
94945711456836,0.0,244727808,244056064
94945811682482,0.0,244727808,244056064
94945911915497,0.0,244727808,244056064
94946012126494,0.0,244727808,244056064
94946112353251,0.0,244727808,244056064
94946229011578,25.715993477532606,244727808,244056064
94946329635931,0.0,244727808,244056064
94946429874410,0.0,244727808,244056064
94946530092908,0.0,244727808,244056064
94946630287275,0.0,244727808,244056064
94946730495458,0.0,244727808,244056064
94946847507049,25.638315431954073,244727808,244056064
94946947983605,0.0,244727808,244056064
94947048205362,9.977856742299476,244727808,244056064
94947148416915,0.0,244727808,244056064
94947248610153,0.0,244727808,244056064
94947348820687,0.0,244727808,244056064
94947465746129,25.6573432722759,244727808,244056064
94947566366706,0.0,244727808,244056064
94947666598167,0.0,244727808,244056064
94947766839443,0.0,244727808,244056064
94947867064923,0.0,244727808,244056064
94947967294588,0.0,244727808,244056064
94948082805828,25.9714486157901,244727808,244056064
94948183369571,0.0,244727808,244056064
94948283576883,0.0,244727808,244056064
94948383796641,0.0,244727808,244056064
94948484010583,9.978610848283028,244727808,244056064
94948584233545,0.0,244727808,244056064
94948701003301,25.691421010360706,244727808,244056064
94948801437765,0.0,244727808,244056064
94948901636171,0.0,244727808,244056064
94949001845280,0.0,244727808,244056064
94949102035778,0.0,244727808,244056064
94949202256888,0.0,244727808,244056064
94949304011850,29.482296475855836,244727808,244056064
94949419530664,0.0,244727808,244056064
94949519772849,0.0,244727808,244056064
94949620022644,0.0,244727808,244056064
94949720255903,0.0,244727808,244056064
94949820498439,0.0,244727808,244056064
94949937334511,25.67695670296642,244727808,244056064
94950037744513,0.0,244727808,244056064
94950137968364,9.977712883091122,244727808,244056064
94950238181492,0.0,244727808,244056064
94950338378991,0.0,244727808,244056064
94950438589360,0.0,244727808,244056064
94950554697961,25.837722703280768,244727808,244056064
94950655277483,0.0,244727808,244056064
94950755491853,9.978592227564238,244727808,244056064
94950855761335,0.0,244727808,244056064
94950955967945,0.0,244727808,244056064
94951056196982,0.0,244727808,244056064
94951172640420,17.17558172941043,244727808,244056064
94951273280943,9.93638458312145,244727808,244056064
94951373520240,0.0,244727808,244056064
94951473772999,0.0,244727808,244056064
94951574008332,0.0,244727808,244056064
94951674237203,0.0,244727808,244056064
94951791742914,25.530553408075658,244727808,244056064
94951892228047,0.0,244727808,244056064
94951992458417,0.0,244727808,244056064
94952092696177,0.0,244727808,244056064
94952192920251,9.977644489848293,244727808,244056064
94952293139584,0.0,244727808,244056064
94952409296334,17.217969845895087,244760576,244056064
94952509882987,0.0,244760576,244056064
94952610101932,0.0,244760576,244056064
94952710319711,0.0,244760576,244056064
94952810502396,9.981624528292102,244760576,244056064
94952910727674,0.0,244760576,244056064
94953024126151,26.45515733186979,244760576,244056064
94953128050252,0.0,244760576,244056064
94953228273141,0.0,244760576,244056064
94953328493901,0.0,244760576,244056064
94953428695939,0.0,244760576,244056064
94953528913773,0.0,244760576,244056064
94953645496751,25.73257267720411,244760576,244056064
94953746081090,0.0,244760576,244056064
94953846307776,0.0,244760576,244056064
94953946550000,9.975841703434345,244760576,244056064
94954046772705,0.0,244760576,244056064
94954147009965,0.0,244760576,244056064
94954264354842,25.565577905705815,244760576,244056064
94954364994293,0.0,244760576,244056064
94954465224572,0.0,244760576,244056064
94954565461129,0.0,244760576,244056064
94954665686334,0.0,244760576,244056064
94954765913132,0.0,244760576,244056064
94954882819449,25.66163017320884,244760576,244056064
94954983286768,0.0,244760576,244056064
94955083529603,0.0,244760576,244056064
94955183786531,0.0,244760576,244056064
94955284026236,0.0,244760576,244056064
94955384268386,9.975847177516266,244760576,244056064
94955500139505,17.260501415709793,244793344,244056064
94955601063386,9.908497600378423,244793344,244056064
94955701277944,0.0,244793344,244056064
94955801505131,0.0,244793344,244056064
94955901745707,0.0,244793344,244056064
94956001992488,0.0,244793344,244056064
94956102250897,29.922621595320066,244793344,244056064
94956216666610,0.0,244793344,244056064
94956316906908,0.0,244793344,244056064
94956417152837,0.0,244793344,244056064
94956517391673,0.0,244793344,244056064
94956617634120,0.0,244793344,244056064
94956735567746,25.437905486437593,244809728,244056064
94956836150253,0.0,244809728,244056064
94956936383163,0.0,244809728,244056064
94957036626981,0.0,244809728,244056064
94957136861039,9.976658111811522,244809728,244056064
94957237099227,0.0,244809728,244056064
94957354177491,25.623820450782315,244809728,244056064
94957454646015,0.0,244809728,244056064
94957554887556,0.0,244809728,244056064
94957655131540,0.0,244809728,244056064
94957755363692,0.0,244809728,244056064
94957855607269,0.0,244809728,244056064
94957971937895,25.78853296239738,244809728,244056064
94958072414845,0.0,244809728,244056064
94958172642182,0.0,244809728,244056064
94958272874278,0.0,244809728,244056064
94958373085706,0.0,244809728,244056064
94958473326302,0.0,244809728,244056064
94958590443846,25.615295403967725,244826112,244056064
94958690973335,9.947397762411855,244826112,244056064
94958791181542,0.0,244826112,244056064
94958891404768,0.0,244826112,244056064
94958991613067,0.0,244826112,244056064
94959091817052,0.0,244826112,244056064
94959208077215,25.803965552454972,244858880,244056064
94959308532351,0.0,244858880,244056064
94959408767614,9.976539966729453,244858880,244056064
94959509006229,0.0,244858880,244056064
94959609233029,0.0,244858880,244056064
94959709454829,0.0,244858880,244056064
94959812065659,19.49099348262306,244858880,244056064
94959925717938,8.798806396153326,244858880,244056064
94960025939553,0.0,244858880,244056064
94960126183021,0.0,244858880,244056064
94960226381228,0.0,244858880,244056064
94960326596695,0.0,244858880,244056064
94960442849747,25.80545757679494,244858880,244056064
94960543460367,0.0,244858880,244056064
94960643695668,0.0,244858880,244056064
94960743924525,0.0,244858880,244056064
94960844160196,0.0,244858880,244056064
94960944381589,0.0,244858880,244056064
94961062319570,25.437034321322628,244858880,244056064
94961162827800,0.0,244858880,244056064
94961263060675,0.0,244858880,244056064
94961363295717,0.0,244858880,244056064
94961463516573,9.977957494024702,244858880,244056064
94961563729485,0.0,244858880,244056064
94961680527471,25.685199352433518,244858880,244056064
94961781164759,0.0,244858880,244056064
94961881387079,0.0,244858880,244056064
94961981604806,0.0,244858880,244056064
94962081793477,0.0,244858880,244056064
94962182005223,0.0,244858880,244056064
94962297188503,26.04520379450971,244858880,244056064
94962397595974,0.0,244858880,244056064
94962497828868,0.0,244858880,244056064
94962598042151,0.0,244858880,244056064
94962698239841,0.0,244858880,244056064
94962798449310,0.0,244858880,244056064
94962915423705,25.64650807622107,244858880,244056064
94963016011586,0.0,244858880,244056064
94963116198054,0.0,244858880,244056064
94963216387077,9.981136947772075,244858880,244056064
94963316575045,0.0,244858880,244056064
94963416749458,0.0,244858880,244056064
94963526845233,18.166031899475193,244891648,244056064
94963633745950,0.0,244891648,244056064
94963733935715,0.0,244891648,244056064
94963834174721,9.976178482165908,244891648,244056064
94963934394505,0.0,244891648,244056064
94964034623066,0.0,244891648,244056064
94964144014333,18.283044752338345,244908032,244056064
94964251877303,9.27099204286786,244908032,244056064
94964352164754,0.0,244908032,244056064
94964452388463,0.0,244908032,244056064
94964552602173,0.0,244908032,244056064
94964652813180,0.0,244908032,244056064
94964760018253,37.31134451409425,244908032,244056064
94964870262753,0.0,244908032,244056064
94964970481944,0.0,244908032,244056064
94965070705025,0.0,244908032,244056064
94965170909476,0.0,244908032,244056064
94965271133926,0.0,244908032,244056064
94965387822357,25.70922871004104,244940800,244056064
94965488308422,0.0,244940800,244056064
94965588549170,0.0,244940800,244056064
94965688778437,0.0,244940800,244056064
94965788986036,0.0,244940800,244056064
94965889209117,0.0,244940800,244056064
94966007503142,25.36044182923334,244940800,244056064
94966107956929,0.0,244940800,244056064
94966208208270,0.0,244940800,244056064
94966308452944,0.0,244940800,244056064
94966408699821,9.975363843580686,244940800,244056064
94966508943532,0.0,244940800,244056064
94966618202521,27.457764899935306,244940800,244056064
94966724017227,9.450497157289306,244940800,244056064
94966824248882,0.0,244940800,244056064
94966924494075,0.0,244940800,244056064
94967024715008,0.0,244940800,244056064
94967124957775,0.0,244940800,244056064
94967242096157,25.610584723581557,244940800,244056064
94967342552908,0.0,244940800,244056064
94967442794434,0.0,244940800,244056064
94967543035849,0.0,244940800,244056064
94967643255987,0.0,244940800,244056064
94967743484791,0.0,244940800,244056064
94967860855769,25.559904840612056,244940800,244056064
94967961465578,0.0,244940800,244056064
94968061695882,9.977018835900804,244940800,244056064
94968161924186,0.0,244940800,244056064
94968262134972,0.0,244940800,244056064
94968362357257,0.0,244940800,244056064
94968479390768,25.633485014837046,244940800,244056064
94968579862798,0.0,244940800,244056064
94968680118640,0.0,244940800,244056064
94968780333037,0.0,244940800,244056064
94968880545397,0.0,244940800,244056064
94968980840203,0.0,244940800,244056064
94969095374498,26.192697581919393,244940800,244056064
94969195807713,0.0,244940800,244056064
94969296030851,0.0,244940800,244056064
94969396256174,0.0,244940800,244056064
94969496461034,0.0,244940800,244056064
94969596684617,0.0,244940800,244056064
94969713513996,25.678350331294546,244940800,244056064
94969814059546,0.0,244940800,244056064
94969914297648,0.0,244940800,244056064
94970014519231,0.0,244940800,244056064
94970114740554,0.0,244940800,244056064
94970214969397,0.0,244940800,244056064
94970320756140,28.358657883953285,244940800,244056064
94970432394900,0.0,244940800,244056064
94970532623799,0.0,244940800,244056064
94970632863364,0.0,244940800,244056064
94970733090355,9.977313584692443,244940800,244056064
94970833324586,0.0,244940800,244056064
94970950910531,25.513422114351783,244940800,244056064
94971051518397,0.0,244940800,244056064
94971151752592,0.0,244940800,244056064
94971251988638,0.0,244940800,244056064
94971352214888,0.0,244940800,244056064
94971452443972,0.0,244940800,244056064
94971567526109,26.06825379805364,244940800,244056064
94971668047863,0.0,244940800,244056064
94971768271206,0.0,244940800,244056064
94971868506512,0.0,244940800,244056064
94971968734615,9.977267494913805,244940800,244056064
94972068962532,0.0,244940800,244056064
94972186254640,25.577135923675225,244940800,244056064
94972286693319,0.0,244940800,244056064
94972386903107,0.0,244940800,244056064
94972487129209,0.0,244940800,244056064
94972587335719,0.0,244940800,244056064
94972687545970,0.0,244940800,244056064
94972804358722,25.6820748164479,244940800,244056064
94972904901847,0.0,244940800,244056064
94973005115079,0.0,244940800,244056064
94973105336830,9.977897958075737,244940800,244056064
94973205550100,0.0,244940800,244056064
94973305784240,0.0,244940800,244056064
94973421587812,17.270571935134537,244940800,244056064
94973522150864,0.0,244940800,244056064
94973622372448,0.0,244940800,244056064
94973722595404,9.977807558790007,244940800,244056064
94973822814433,0.0,244940800,244056064
94973923082333,0.0,244940800,244056064
94974038645514,25.959937930896803,244940800,244056064
94974139092453,0.0,244940800,244056064
94974239357002,0.0,244940800,244056064
94974339619272,0.0,244940800,244056064
94974439859709,0.0,244940800,244056064
94974540104776,0.0,244940800,244056064
94974657308403,25.596537981981967,244940800,244056064
94974757737380,0.0,244940800,244056064
94974857971780,0.0,244940800,244056064
94974958197014,0.0,244940800,244056064
94975058409543,0.0,244940800,244056064
94975158644018,0.0,244940800,244056064
94975275450159,25.683450970251307,244940800,244056064
94975375902840,0.0,244940800,244056064
94975476154018,9.974928515168838,244940800,244056064
94975576427475,0.0,244940800,244056064
94975676650561,0.0,244940800,244056064
94975776884998,0.0,244940800,244056064
94975894138960,17.057019836457016,244940800,244056064
94975994692772,9.9449549723089,244940800,244056064
94976094909765,9.978331056521373,244940800,244056064
94976195127870,0.0,244940800,244056064
94976295316011,0.0,244940800,244056064
94976395511540,0.0,244940800,244056064
94976510399159,26.11232702945525,244940800,244056064
94976610973397,0.0,244940800,244056064
94976711200373,0.0,244940800,244056064
94976811416385,0.0,244940800,244056064
94976911633045,0.0,244940800,244056064
94977011841131,0.0,244940800,244056064
94977130393221,25.305138424728288,244940800,244056064
94977230821161,0.0,244940800,244056064
94977331024284,0.0,244940800,244056064
94977431266500,0.0,244940800,244056064
94977531495291,0.0,244940800,244056064
94977631718026,0.0,244940800,244056064
94977748135608,25.769168224561238,244940800,244056064
94977849183427,0.0,244940800,244056064
94977949437662,0.0,244940800,244056064
94978049681768,0.0,244940800,244056064
94978149900540,0.0,244940800,244056064
94978250133552,0.0,244940800,244056064
94978365198600,26.07221778308463,244940800,244056064
94978465749968,0.0,244940800,244056064
94978565996796,0.0,244940800,244056064
94978666243847,0.0,244940800,244056064
94978766460434,0.0,244940800,244056064
94978866695392,0.0,244940800,244056064
94978983894855,25.59741115367849,244940800,244056064
94979084518965,9.937946764615527,244940800,244056064
94979184754423,0.0,244940800,244056064
94979285002603,0.0,244940800,244056064
94979385238487,0.0,244940800,244056064
94979485477241,0.0,244957184,244056064
94979602838762,25.561968155123253,244957184,244056064
94979703508837,0.0,244957184,244056064
94979803746184,0.0,244957184,244056064
94979903991475,0.0,244957184,244056064
94980004219507,0.0,244957184,244056064
94980104447299,0.0,244957184,244056064
94980220806956,34.37606066302656,244973568,244056064
94980321422122,0.0,244973568,244056064
94980421649710,0.0,244973568,244056064
94980521875205,0.0,244973568,244056064
94980622090775,0.0,244973568,244056064
94980722316752,0.0,244973568,244056064
94980839130471,25.68167908135171,244989952,244056064
94980939741360,0.0,244989952,244056064
94981039979670,0.0,244989952,244056064
94981140226333,0.0,244989952,244056064
94981240443347,9.978288441895893,244989952,244056064
94981340676342,0.0,244989952,244056064
94981446585834,28.326097855377334,244989952,244056064
94981556500227,0.0,244989952,244056064
94981656695778,0.0,244989952,244056064
94981756889552,0.0,244989952,244056064
94981857077066,0.0,244989952,244056064
94981957304673,0.0,244989952,244056064
94982074831956,25.52581476821193,244989952,244056064
94982175273659,0.0,244989952,244056064
94982275500414,0.0,244989952,244056064
94982375727892,0.0,244989952,244056064
94982475946721,0.0,244989952,244056064
94982576192847,0.0,244989952,244056064
94982692365263,25.823550247202416,244989952,244056064
94982792917152,0.0,244989952,244056064
94982893150741,0.0,245104640,244056064
94982902463986,107.3737413288009,245088256,244056064
