timestamp,window_index,reconstruction_error,threshold,predicted_label,inference_time_ms,measured_sampling_rate_hz,status,error,threshold_source,runtime_backend,window_start_timestamp,window_complete_monotonic_ns,decision_monotonic_ns,queue_wait_ms,preprocessing_time_ms,decision_latency_ms,window_formation_time_ms,total_window_pipeline_time_ms,queue_pending_windows,windows_dropped,gap_count,overrun_count,saturated_count,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes,isolation_forest_score,isolation_forest_threshold,isolation_forest_predicted_label,isolation_forest_inference_time_ms,isolation_forest_status,isolation_forest_runtime
2026-09-18T18:41:10.849+02:00,1,0.6861442995621783,0.47720259914362284,1,0.320889,207.0045154546939,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:10.213+02:00,13323030169959,13323053234741,2.704725,1.323094,23.064782,613.513187,636.577969,0,0,0,0,0,11.983948196456925,235618304,234127360,0.4864369093562969,0.4833547401595273,1,18.673111,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:11.464+02:00,2,0.6780992222069125,0.47720259914362284,1,0.273685,207.90269781809099,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:10.833+02:00,13323648053947,13323667777152,0.479779,0.90576,19.723205,610.862684,630.585889,0,0,0,0,0,35.79956562636852,235880448,234127360,0.49904401776770946,0.4833547401595273,1,18.028184,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:12.083+02:00,3,0.6277975618997402,0.47720259914362284,1,0.252185,208.1890486917973,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:11.452+02:00,13324266252677,13324286386103,0.573241,0.872945,20.133426,610.022481,630.155907,0,0,0,0,0,37.18300542126734,235880448,234127360,0.4817634362263844,0.4833547401595273,0,18.409907,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:12.699+02:00,4,0.6211530545757361,0.47720259914362284,1,0.244964,208.56674744210457,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:12.071+02:00,13324883561164,13324903043368,0.626149,0.911964,19.482204,608.917776,628.39998,0,0,0,0,0,32.432472122818126,235896832,234127360,0.4825204919395526,0.4833547401595273,0,17.667073,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:13.328+02:00,5,0.5271912390230376,0.47720259914362284,1,0.325093,208.0986106628889,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:12.688+02:00,13325501864745,13325531770404,0.66276,0.961464,29.905659,610.287592,640.193251,0,0,0,0,0,36.57937818179873,235896832,234127360,0.4920142712603422,0.4833547401595273,1,27.920453,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:13.936+02:00,6,0.5235550715574616,0.47720259914362284,1,0.247944,208.16214796744399,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:13.306+02:00,13326119910956,13326140079254,0.774112,0.898019,20.168298,610.101314,630.269612,0,0,0,0,0,32.880668134373984,235913216,234127360,0.4806147532242041,0.4833547401595273,0,18.216739,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:14.554+02:00,7,0.6304712061817946,0.47720259914362284,1,0.300222,208.0447742758265,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:13.922+02:00,13326736626499,13326757493223,0.531649,0.905204,20.866724,610.445518,631.312242,0,0,0,0,0,35.63143239575907,235913216,234127360,0.48509943966395225,0.4833547401595273,1,19.094815,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:15.173+02:00,8,0.6159996405386087,0.47720259914362284,1,0.248722,208.29303361997336,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:14.542+02:00,13327355358766,13327376733176,0.543482,0.864242,21.37441,609.717943,631.092353,0,0,0,0,0,33.91325855993879,235913216,234127360,0.4956736584305999,0.4833547401595273,1,19.688334,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:15.790+02:00,9,0.7873249495355888,0.47720259914362284,1,0.208074,208.7623131751951,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:15.161+02:00,13327973480718,13327994123201,0.673556,0.828038,20.642483,608.34735,628.989833,0,0,0,0,0,34.013768293999824,235945984,234127360,0.49523237882869836,0.4833547401595273,1,18.906555,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:16.405+02:00,10,0.5829830921839657,0.47720259914362284,1,0.270241,208.3387574547565,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:15.777+02:00,13328589995317,13328608460001,0.579982,1.007964,18.464684,609.584129,628.048813,0,0,0,0,0,34.183593242552085,235995136,234651648,0.48331630621508653,0.4833547401595273,0,16.572164,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:17.026+02:00,11,0.5885054099976893,0.47720259914362284,1,0.309704,207.27619752435837,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:16.393+02:00,13329209287363,13329229838290,0.738815,1.045668,20.550927,612.70904,633.259967,0,0,0,0,0,30.577176784544417,236011520,234651648,0.49876442818088357,0.4833547401595273,1,18.424962,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:17.642+02:00,12,0.5914836532074617,0.47720259914362284,1,0.245426,207.30142891977192,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:17.010+02:00,13329826604795,13329845884314,0.891594,1.009408,19.279519,612.634465,631.913984,0,0,0,0,0,32.46490481298379,236060672,234651648,0.47340175975386195,0.4833547401595273,0,17.101017,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:18.264+02:00,13,0.6806121999205385,0.47720259914362284,1,0.248167,207.89690534554083,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:17.630+02:00,13330444753025,13330467355899,0.57539,0.881853,22.602874,610.879704,633.482578,0,0,0,0,0,33.790426244418384,236093440,234651648,0.4739005006487639,0.4833547401595273,0,20.864835,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:18.883+02:00,14,0.7063021193439369,0.47720259914362284,1,0.237204,207.45096163092862,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:18.247+02:00,13331062737218,13331086819908,0.603334,0.872149,24.08269,612.192872,636.275562,0,0,0,0,0,32.28654525883705,236126208,234651648,0.49764443762445093,0.4833547401595273,1,22.340633,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:19.496+02:00,15,0.6902050515929261,0.47720259914362284,1,0.256629,208.2482586588064,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:18.866+02:00,13331679644003,13331699572430,0.553741,0.848168,19.928427,609.849037,629.777464,0,0,0,0,0,39.16974745706153,236142592,234651648,0.5081434903646128,0.4833547401595273,1,18.241665,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:20.117+02:00,16,0.5367448870065273,0.47720259914362284,1,0.236982,207.48681842777546,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:19.482+02:00,13332297684326,13332321283312,0.599371,0.856001,23.598986,612.087076,635.686062,0,0,0,0,0,33.77370024787914,236142592,234651648,0.4749483657875844,0.4833547401595273,0,21.878132,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:20.732+02:00,17,0.5604810410310659,0.47720259914362284,1,0.236149,208.27128550454108,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:20.102+02:00,13332915305204,13332935919854,0.65426,0.822797,20.61465,609.781611,630.396261,0,0,0,0,0,34.16778327527871,236158976,234651648,0.4833218253058145,0.4833547401595273,0,18.875555,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:21.355+02:00,18,0.6110839254290772,0.47720259914362284,1,0.288389,206.9862399915552,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:20.717+02:00,13333534786732,13333558396385,0.593427,0.966389,23.609653,613.567356,637.177009,0,0,0,0,0,36.95121453886521,236158976,234651648,0.4923204244029172,0.4833547401595273,1,21.728595,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:21.967+02:00,19,0.6634913174222508,0.47720259914362284,1,0.231741,208.04200967729523,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:21.338+02:00,13334152051832,13334171279869,0.733168,0.806037,19.228037,610.45363,629.681667,0,0,0,0,0,34.261665169856414,236158976,234651648,0.470494038093523,0.4833547401595273,0,17.427777,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:22.587+02:00,20,0.7214954958628415,0.47720259914362284,1,0.245185,207.6253662560506,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:21.954+02:00,13334769326340,13334790404009,0.487297,0.830371,21.077669,611.678632,632.756301,0,0,0,0,0,35.53582302273734,236158976,234651648,0.4862282739907515,0.4833547401595273,1,19.484408,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:23.216+02:00,21,0.5014568878413476,0.47720259914362284,1,0.278833,207.21246076407581,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:22.572+02:00,13335388361794,13335419717343,0.632204,0.848297,31.355549,612.897504,644.253053,0,0,0,0,0,36.54840075075509,236158976,234651648,0.48607645147295864,0.4833547401595273,1,29.564195,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:23.825+02:00,22,0.37211891169724315,0.47720259914362284,0,0.258371,207.44415269375398,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:23.191+02:00,13336006836081,13336028335639,0.851352,0.985742,21.499558,612.212966,633.712524,0,0,0,0,0,42.71803149363862,236158976,234651648,0.4705787528046924,0.4833547401595273,0,19.374815,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:24.447+02:00,23,0.3984453764934483,0.47720259914362284,0,0.284038,208.14375009195408,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:23.810+02:00,13336624036903,13336650763022,0.947223,0.974983,26.726119,610.155241,636.88136,0,0,0,0,0,36.95145093137025,236175360,234651648,0.4700183457154505,0.4833547401595273,0,24.486265,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:25.059+02:00,24,0.4334645324172414,0.47720259914362284,0,0.238537,207.3597900042915,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:24.425+02:00,13337240759466,13337262408932,0.620482,0.890149,21.649466,612.46204,634.111506,0,0,0,0,0,37.60504648863616,236191744,234651648,0.4434276983398089,0.4833547401595273,0,19.872964,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:25.677+02:00,25,0.4963817877250503,0.47720259914362284,1,0.300241,206.8841360920272,ANOMALY,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:25.043+02:00,13337860242921,13337880703589,0.745612,1.174538,20.460668,613.870171,634.330839,0,0,0,0,0,29.11224932244658,236191744,234651648,0.4544960042274128,0.4833547401595273,0,18.196462,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:26.294+02:00,26,0.35449206503937764,0.47720259914362284,0,0.219093,207.60722671732645,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:25.662+02:00,13338477424874,13338497559264,0.668093,0.783945,20.13439,611.732077,631.866467,0,0,0,0,0,32.42273051748697,236191744,234651648,0.4649879810699319,0.4833547401595273,0,18.436518,NORMAL,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:26.919+02:00,27,0.33373887950202014,0.47720259914362284,0,0.314649,207.26595514472925,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:26.279+02:00,13339095780790,13339123207669,1.887965,1.11589,27.426879,612.739318,640.166197,0,0,0,0,0,33.56484010490259,236191744,234651648,0.4880225869763854,0.4833547401595273,1,24.066356,ANOMALY,scikit-learn IsolationForest.score_samples
2026-09-18T18:41:27.530+02:00,28,0.41996772686600536,0.47720259914362284,0,0.259074,208.25545481217063,NORMAL,,PROFILE/P99,ai_edge_litert.Interpreter 2.1.6 num_threads=1,2026-09-18T18:41:26.899+02:00,13339712648928,13339733607986,0.785816,0.830093,20.959058,609.827964,630.787022,0,0,0,0,0,32.763731707613815,236191744,234651648,0.4559031871561161,0.4833547401595273,0,19.048574,NORMAL,scikit-learn IsolationForest.score_samples
