frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
11.531643130486925,11.132812500000002,4.6682872602901494e-07,4.5441711557329496e-07,8.963303139239345e-07,1.8175761555262444e-06
11.733952659091958,11.328125000000002,5.176212908532241e-07,4.414902198210264e-07,9.144516143320917e-07,1.873563125006342e-06
11.936262187696991,11.5234375,4.286061082395505e-07,4.86706775874468e-07,8.461405653121851e-07,1.7614534494262037e-06
12.138571716302026,11.718750000000002,4.053750967860609e-07,3.8702525351463253e-07,7.626453926793745e-07,1.555045742980068e-06
12.34088124490706,11.914062500000002,4.596674036086976e-07,3.922802030147333e-07,8.588021412196601e-07,1.710749747843091e-06
12.543190773512093,12.109375,3.858102114750328e-07,3.553195838057296e-07,1.009837860724034e-06,1.7509676560047964e-06
12.745500302117128,12.304687500000002,4.472365362203606e-07,4.656414802901038e-07,1.033583673485553e-06,1.9464616899960177e-06
12.94780983072216,12.500000000000002,5.462412344440112e-07,3.9110883669436857e-07,8.579582737101686e-07,1.7953083448485485e-06
13.150119359327194,12.6953125,5.781553065074183e-07,2.9940835173841405e-07,9.939076714339315e-07,1.8714713296797637e-06
13.352428887932229,12.890625000000002,4.863959647789719e-07,3.9808634659336253e-07,1.1287096095465894e-06,2.013191920918924e-06
13.554738416537262,13.085937500000002,4.5394097345139946e-07,4.941709925075517e-07,9.119601422822692e-07,1.8600721082412204e-06
13.757047945142295,13.28125,3.8360351878188777e-07,4.491393665365738e-07,6.371333699050202e-07,1.4698762552234819e-06
13.95935747374733,13.476562500000002,3.737428558686922e-07,3.3914389337480974e-07,8.326339645658136e-07,1.5455207138093156e-06
14.161667002352363,13.671875000000002,3.776782062144484e-07,4.146868233777172e-07,6.937937645280643e-07,1.48615879412023e-06
14.363976530957396,13.8671875,3.5697881158124935e-07,4.0978725436977785e-07,9.153796684533015e-07,1.6821457344043287e-06
14.566286059562431,14.062500000000002,3.243693646834109e-07,3.733058088361597e-07,1.1899245273421638e-06,1.8875997008617344e-06
14.768595588167464,14.257812500000002,3.619785688235314e-07,3.817609331605846e-07,1.227409052568657e-06,1.971148554552773e-06
14.970905116772498,14.453125,5.276132654438954e-07,4.365077523707334e-07,1.002110488494615e-06,1.9662315063092437e-06
15.173214645377533,14.648437500000002,4.911252080303514e-07,3.794922402640771e-07,9.020585491121544e-07,1.772675997406583e-06
15.375524173982566,14.84375,4.792794211315941e-07,3.2766049464301813e-07,6.6547236917971e-07,1.4724122849543221e-06
15.577833702587599,15.039062500000002,4.4502560589420903e-07,3.8963576411886585e-07,7.610069357743196e-07,1.5956683057873946e-06
15.780143231192634,15.234375000000002,4.427018267115448e-07,5.867989520537637e-07,8.87499279654011e-07,1.9170000584193195e-06
15.982452759797667,15.4296875,4.317576458886403e-07,4.89811849799633e-07,9.71503895276831e-07,1.8930733909651044e-06
16.184762288402702,15.625000000000002,4.5730431333972567e-07,4.7387520560035e-07,8.872021586854532e-07,1.818381677625529e-06
16.387071817007733,15.820312500000002,4.907676567066054e-07,5.916749380809665e-07,9.805617265639876e-07,2.0630043213515596e-06
16.589381345612768,16.015625000000004,4.341514395959579e-07,6.232523217638926e-07,9.06782546028235e-07,1.9641863073880857e-06
16.791690874217803,16.210937500000004,4.33381253822598e-07,5.316049246819113e-07,8.887939969944327e-07,1.853780175498942e-06
16.994000402822834,16.40625,4.2675379263845487e-07,3.776528437213631e-07,7.994926857381601e-07,1.6038993220979779e-06
17.19630993142787,16.601562500000004,4.231142324842252e-07,4.1397046575809283e-07,8.463026946858099e-07,1.6833873929281282e-06
