frequency_hz_observed,frequency_hz_nominal,psd_x_g2_per_hz,psd_y_g2_per_hz,psd_z_g2_per_hz,summed_xyz_psd_g2_per_hz
6.474495687496872,6.25,5.037233554163646e-07,4.877883124092301e-07,1.3223353898419084e-06,2.313847057667503e-06
6.676823677731149,6.4453125,4.3942095446975057e-07,6.00565967416058e-07,1.3388848682356481e-06,2.3788717901214566e-06
6.879151667965426,6.640625,6.76153674295123e-07,5.496736618112145e-07,1.203287991101519e-06,2.4291153272078564e-06
7.0814796581997035,6.835937499999999,6.957299661198154e-07,4.565559803705104e-07,1.2873040198104915e-06,2.4395899663008175e-06
7.283807648433981,7.03125,4.984471860456015e-07,5.27785348307411e-07,1.4438810629845695e-06,2.470113597337582e-06
7.486135638668258,7.226562499999999,4.0207181252555706e-07,5.631564975882021e-07,1.3166371352449598e-06,2.281865445358719e-06
7.688463628902536,7.421875,5.750304756399159e-07,4.502636437502857e-07,1.2659048349228384e-06,2.29119895431304e-06
7.890791619136813,7.617187500000001,6.84438335998513e-07,3.827140394959268e-07,9.715708921874236e-07,2.0387232676818635e-06
8.09311960937109,7.8125,6.055181305097463e-07,4.4905080318935587e-07,1.1163978103108726e-06,2.1709667440099748e-06
8.295447599605367,8.0078125,5.724746279114563e-07,5.575727790762312e-07,1.0865691827955195e-06,2.216616589783207e-06
8.497775589839645,8.203125,5.641273444682899e-07,6.297187007202867e-07,1.0489218457035273e-06,2.2427678908921037e-06
8.700103580073922,8.3984375,5.19991985104239e-07,5.005507825818954e-07,1.0358137685785077e-06,2.056356536264642e-06
8.902431570308199,8.59375,4.3788340030117336e-07,4.133670113343734e-07,8.788872218687884e-07,1.7301376335043353e-06
9.104759560542476,8.7890625,5.621777316989065e-07,5.06781547389994e-07,1.0839322235777478e-06,2.152891502666648e-06
9.307087550776753,8.984375,5.322600974156507e-07,4.909601419118487e-07,1.0254873739054878e-06,2.0487076132329874e-06
9.50941554101103,9.1796875,4.2484590752220367e-07,4.682541615437958e-07,1.2923955670175541e-06,2.1854956360835534e-06
9.711743531245308,9.375,4.6637779678157077e-07,4.3290003108722684e-07,1.3942426466711824e-06,2.2935204745399798e-06
9.914071521479585,9.570312499999998,4.259249215669605e-07,4.6976121711858124e-07,1.1099052707990547e-06,2.0055914094845964e-06
10.116399511713862,9.765625,8.145813182137421e-07,5.622333201572701e-07,1.061349485964352e-06,2.4381641243353646e-06
10.318727501948139,9.9609375,1.8603460030600056e-06,7.695257573474483e-07,1.3287692895217867e-06,3.958641049929241e-06
10.521055492182416,10.156249999999998,7.930210224695954e-07,6.72125234223229e-07,1.163118912484866e-06,2.6282651691776906e-06
10.723383482416693,10.3515625,4.858664369956058e-07,5.723539704955715e-07,1.1527886140462975e-06,2.2110090215374747e-06
10.925711472650972,10.546875,6.26570760866391e-07,5.450936600796811e-07,1.3745124653150687e-06,2.5461768862611408e-06
11.12803946288525,10.7421875,5.656729980965505e-07,5.383498170882678e-07,1.40401807410491e-06,2.5080408892897284e-06
11.330367453119527,10.937500000000002,5.287131360707651e-07,5.005789409375376e-07,1.0657567475838926e-06,2.095048824592195e-06
11.532695443353804,11.132812500000002,5.635480135040769e-07,6.26469278616098e-07,8.46444064905411e-07,2.036461357025586e-06
11.735023433588081,11.328125,6.579384517050915e-07,4.886340617309418e-07,8.38025745412455e-07,1.9845982588484884e-06
11.937351423822358,11.5234375,5.00172013352039e-07,3.9704509878128755e-07,9.726561519522504e-07,1.8698732640855769e-06
12.139679414056635,11.718750000000002,5.160928780313606e-07,4.521678036765053e-07,1.0001557077486381e-06,1.968416389456504e-06
12.342007404290912,11.9140625,4.830343163702443e-07,5.615687111537601e-07,9.285360612976235e-07,1.973139088821628e-06
12.54433539452519,12.109375,5.34764404064191e-07,5.537853266500646e-07,8.287975175573703e-07,1.917347248271626e-06
12.746663384759467,12.3046875,5.946192066059216e-07,3.872680316251333e-07,8.86917538845631e-07,1.8688047770766858e-06
12.948991374993744,12.5,5.141408674216329e-07,5.585299744315202e-07,8.754340251035835e-07,1.9481048669567365e-06
13.151319365228021,12.6953125,5.290227879373929e-07,5.838462390005432e-07,8.461895001325861e-07,1.9590585270705223e-06
13.353647355462298,12.890625,4.917593225164199e-07,4.795997268254253e-07,1.102333919518106e-06,2.073692968859951e-06
13.555975345696575,13.085937499999998,4.817665859506818e-07,6.108260192621847e-07,1.3547310425190083e-06,2.4473236477318748e-06
13.758303335930853,13.28125,5.846193166488273e-07,5.88199102565028e-07,1.1007333718117218e-06,2.273551791025577e-06
13.96063132616513,13.4765625,5.612485096534935e-07,6.305589704476804e-07,1.3221646376676053e-06,2.5139721177687793e-06
14.162959316399407,13.671874999999998,5.957040708222142e-07,5.198983375089996e-07,1.323189440983593e-06,2.438791849314807e-06
