axis,frequency_hz,mean_amplitude_g,mean_psd_g2_per_hz
y_g,45.251255829706906,0.0005928975646670584,3.424884498055961e-07
y_g,45.655284899615005,0.0005322060568153388,2.905206209452909e-07
y_g,46.0593139695231,0.000569053488117935,3.4878530932086944e-07
y_g,46.4633430394312,0.0006257729885033609,4.1381941647769083e-07
y_g,46.8673721093393,0.0006299629218459226,3.9563291689814635e-07
y_g,47.2714011792474,0.0005893006585833881,3.410216488922861e-07
y_g,47.67543024915549,0.0005550435429090861,3.3779318975491603e-07
y_g,48.07945931906359,0.0004681725001747816,2.319595013547341e-07
y_g,48.483488388971686,0.00047890273887905203,2.6418626708934164e-07
y_g,48.887517458879785,0.0005141893956295961,2.668820047456551e-07
y_g,49.29154652878788,0.00048501996211221737,2.477634440169582e-07
y_g,49.69557559869598,0.0004657660044520521,2.3367774007024147e-07
y_g,50.09960466860408,0.0004590965904487678,2.2979655233795306e-07
y_g,50.50363373851217,0.0004913468696173128,2.3228792786047154e-07
y_g,50.90766280842027,0.0004278863676544019,1.9302498618114173e-07
y_g,51.31169187832837,0.0005093117296526271,2.851771249767018e-07
y_g,51.715720948236466,0.000548408507627764,3.201361019770148e-07
y_g,52.119750018144565,0.0004962039040160296,2.6687249238301056e-07
y_g,52.52377908805266,0.0005648429039243892,3.126860068996252e-07
y_g,52.92780815796076,0.000557792838951249,3.285751441805723e-07
y_g,53.33183722786885,0.0004519681831118056,2.0837362607829406e-07
y_g,53.73586629777695,0.0005454833436581238,2.7389017432799733e-07
y_g,54.13989536768505,0.0007191519659600789,5.234739536651692e-07
y_g,54.54392443759315,0.0005885104094197578,3.5308044965476766e-07
y_g,54.947953507501246,0.0004501558331174765,2.0481015334435155e-07
y_g,55.351982577409345,0.0005173815915408527,2.9274066250477576e-07
y_g,55.75601164731744,0.0005937773896933196,3.313291565917672e-07
y_g,56.160040717225534,0.0005735133238065058,3.47579401579611e-07
y_g,56.56406978713363,0.0005086792787060547,3.1873711394815043e-07
y_g,56.96809885704173,0.0006346805037054959,4.07515453673167e-07
y_g,57.37212792694983,0.0006407676311192622,4.4064631848972925e-07
y_g,57.77615699685793,0.0006643445614897714,4.404591129637936e-07
y_g,58.180186066766026,0.0005903248810035596,3.553303880090115e-07
y_g,58.584215136674125,0.0005333406755032008,3.023961934876453e-07
y_g,58.988244206582216,0.0004952588711473105,2.586659521841205e-07
y_g,59.392273276490315,0.0005185596072452278,2.5369140991096744e-07
y_g,59.79630234639841,0.0005749585072852966,3.674512699767592e-07
y_g,60.20033141630651,0.000618838890640283,3.834314615897437e-07
y_g,60.60436048621461,0.0005341863871139677,2.998416037980599e-07
y_g,61.00838955612271,0.0006233598547583515,3.6621192283418476e-07
y_g,61.41241862603081,0.0005333461971348187,2.943254965514176e-07
