name,axis,frequency_hz,psd_g2_per_hz
S0,x_g,39.924779811267754,5.223804480985294e-07
S0,x_g,40.32806041542197,5.073266696904929e-07
S0,x_g,40.73134101957619,3.4991755034779523e-07
S0,x_g,41.13462162373041,2.2717471227441735e-07
S0,x_g,41.53790222788463,3.729735735019329e-07
S0,x_g,41.941182832038855,4.691297888611135e-07
S0,x_g,42.344463436193074,3.9535583538939793e-07
S0,x_g,42.74774404034729,3.465982896797515e-07
S0,x_g,43.15102464450151,4.6773171608033626e-07
S0,x_g,43.55430524865573,4.466482955652313e-07
S0,x_g,43.95758585280995,3.9868663651748404e-07
S0,x_g,44.36086645696417,5.498949675584107e-07
S0,x_g,44.76414706111839,5.471557687655292e-07
S0,x_g,45.16742766527261,4.987217656084941e-07
S0,x_g,45.57070826942683,4.5411871518986115e-07
S0,x_g,45.97398887358105,3.109845711442892e-07
S0,x_g,46.37726947773527,4.0551745309481625e-07
S0,x_g,46.78055008188949,4.29654180641854e-07
S0,x_g,47.183830686043706,4.151173320105499e-07
S0,x_g,47.58711129019793,3.1600869926362903e-07
S0,x_g,47.99039189435215,4.154564988059246e-07
S0,x_g,48.39367249850637,5.334474655139725e-07
S0,x_g,48.79695310266059,4.392588878542282e-07
S0,x_g,49.20023370681481,2.984368120851659e-07
S0,x_g,49.603514310969025,3.3726762959317233e-07
S0,x_g,50.006794915123244,4.0743879260583366e-07
S0,x_g,50.41007551927747,5.20408374143453e-07
S0,x_g,50.81335612343169,4.074077586107316e-07
S0,x_g,51.21663672758591,4.051581812191035e-07
S0,x_g,51.619917331740126,3.114509671102073e-07
S0,x_g,52.023197935894345,2.485166483366629e-07
S0,x_g,52.426478540048564,3.02947941013465e-07
S0,x_g,52.82975914420278,3.6935073759414415e-07
S0,x_g,53.23303974835701,3.791390876912036e-07
S0,x_g,53.63632035251123,4.123992274956611e-07
S0,x_g,54.039600956665446,4.408374581063252e-07
S0,x_g,54.442881560819664,4.4267646255838505e-07
S0,x_g,54.84616216497388,4.955372782726563e-07
S0,x_g,55.2494427691281,4.3287113502842343e-07
S0,x_g,55.65272337328232,6.236421896506947e-07
S0,x_g,56.056003977436546,4.840040108085944e-07
S0,x_g,56.459284581590765,4.0172894996532706e-07
S0,x_g,56.862565185744984,3.0206359695930384e-07
S0,x_g,57.2658457898992,3.751264968778087e-07
S0,x_g,57.66912639405342,3.6255853897237765e-07
S0,x_g,58.07240699820764,5.630837050291973e-07
S0,x_g,58.47568760236186,5.139770237468557e-07
S0,x_g,58.878968206516085,3.55332709968321e-07
S0,x_g,59.2822488106703,3.0005039441661675e-07
S0,x_g,59.68552941482452,4.1287462726299644e-07
S0,x_g,60.08881001897874,4.317571237762731e-07
S0,x_g,60.49209062313296,3.213045792839924e-07
S0,x_g,60.89537122728718,3.4817212593721867e-07
S0,x_g,61.2986518314414,4.46255182000949e-07
S0,x_g,61.70193243559562,4.264184518156675e-07
